job_id,display_name,category,status,priority,evidence,source_url,reference_traits,observation,recommendation,reviewed_image,master_sha256,master_px,capture_px,capture_path,accepted_version,generation_model_record,contact_sheet,tile
JOB-0148,Soft Boots,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\boots-soft.png,f56bf8076a678af0bad828c127bc381d2ed2aa95ce807cbb8c8eb430e687755d,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\boots-soft.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-05.png,4
JOB-0149,Bread,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\bread.png,900ebac93490c10f8d467a1c4a478457d341b99c0485d07e2ff040593bd26346,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\bread.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-05.png,5
JOB-0150,Breeches,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\breeches.png,9232a4a72a8f43d06de5036f4c3a48658daf410bbb9071a1626c3bb142902632,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\breeches.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-05.png,6
JOB-0151,Plain Brooch,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\brooch-plain.png,b5e8bebbef51e0586f61ff0b602ff14ea5dec39cb0f3528fe67fbe9366fcfbc9,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\brooch-plain.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-05.png,7
JOB-0152,Bucket,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\bucket.png,2a0b60a1bcd0a738edfb6d24d66755b77d05d4778c98e75048ccce9e29201082,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\bucket.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-05.png,8
JOB-0153,Bull,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\bull.png,7414b25bd8ec610f378a0d11311a087aad403c05adbf072dacdfc7cb9145aaac,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\bull.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-05.png,9
JOB-0154,Butter (per lb.),equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\butter.png,5d648797b676161745849bec95c4b16ee13ad123ddad443dd66ebf1f2a8b36e1,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\butter.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-05.png,10
JOB-0155,Calf,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\calf.png,4cfad29c9b1ebebcc8762a6a777609213f8d8e0ad591a49263c206396a0cac0c,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\calf.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-05.png,11
JOB-0156,Camel,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\camel.png,54ad7499f60793e0de12ee15f04dffbb37be9850eb7386b687f965076570c621,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\camel.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-05.png,12
JOB-0157,"Candle, Tallow",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\candle-tallow.png,d66736ee330b145268a1fe07f91ff172dfaca36e2ad02a6e818b94c9576b3368,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\candle-tallow.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-06.png,1
JOB-0158,"Candle, Wax",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\candle-wax.png,f6615ed2cbc1563f7fea17ffb462f30607854cb56ebf4496a5a90a41ebcd0486,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\candle-wax.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-06.png,2
JOB-0159,"Canoe, Small",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\canoe-small.png,641ae3b9f2c15ee28801492165b31d55388750c2dbe4770c4dddf91c93d7f418,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\canoe-small.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-06.png,3
JOB-0160,"Canoe, War",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\canoe-war.png,b894ddff0428902c3cdf3eabbb3944a25b13ac2c76d1265c9821d913dec4cda7,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\canoe-war.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-06.png,4
JOB-0161,Canvas (per square yard),equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\canvas.png,7eb0de7bf630ea9438acbe53931a8dad406a031cd458764c20925a69cbdacb1d,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\canvas.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-06.png,5
JOB-0162,Cap or Hat,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\cap-hat.png,9553c8558956dcd992e4a590f1033e8a6e70625c53a71d660d0bace6d9291fd5,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\cap-hat.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-06.png,6
JOB-0163,Capon,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\capon.png,85e1d7fc0175ea024a0ed30c92579b21842aeb8d9bf4b08322a67bd910603ed9,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\capon.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-06.png,7
JOB-0164,Caravel,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\caravel.png,daef594a30515234993a9eac6102b86ea1fe30e2f74596f8b033a33ca2da27d5,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\caravel.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-06.png,8
JOB-0165,"Carriage, Common",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\carriage-common.png,20e26b73862dfecc085320da45a1130ef75a7d6ea7a1a14765d48c7468990679,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\carriage-common.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-06.png,9
JOB-0166,Cart Harness,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\cart-harness.png,5d08cbf16bf38506c6925944fe4f4512061682c4643fb266be1750a9b1b2f6c9,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\cart-harness.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-06.png,10
JOB-0167,Cat,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\cat.png,0b6e741f40eadd6886bdb88a6afdd635130fc62d842b1ed0c643854153ca7c21,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\cat.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-06.png,11
JOB-0168,"Chain, Heavy (per foot)",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\chain-heavy.png,8ba2c6680b03824b9fb14b2ec604dca233a723081d1c4d3cac0457a893fa63bf,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\chain-heavy.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-06.png,12
JOB-0169,"Chain, Light (per foot)",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\chain-light.png,2228789550bd655b0c8aff49d5dbfe81480a944aaaa8d102e7f8bb073327c73e,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\chain-light.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-07.png,1
JOB-0170,Chalk,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\chalk.png,fa3f65b912883d8d37a25d5c6ba6a3ebbbfb5072910ba29286b2bc4d858535f5,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\chalk.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-07.png,2
JOB-0171,"Chariot, Riding",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\chariot-riding.png,a8947772b04d47e1d44ea598a8d6633fc1fa96779890ff59b7b194bcba0a111c,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\chariot-riding.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-07.png,3
JOB-0172,"Chariot, War",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\chariot-war.png,6de1a5831a10274c34214082839c60b89b11999bd822c49689c4b5bf0e45adbf,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\chariot-war.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-07.png,4
JOB-0173,Cheese,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\cheese.png,cadbe27ba5b11ad6085e53a173723297e47999d1eebcbab5690d6f04762ab619,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\cheese.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-07.png,5
JOB-0174,"Chest, Large",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\chest-large.png,45e7ed08b289a303d83c7e721ac0cfe958c6c95be32a4cd7ba20f92a07785219,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\chest-large.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-07.png,6
JOB-0175,"Chest, Small",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\chest-small.png,81794488052f3e23deac17695068922845461b22b0a13ae711cafc0b2c5dbef9,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\chest-small.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-07.png,7
JOB-0176,Chicken,equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\chicken.png,d97740c1ef4f4e402540721786b321da539e595933698762b818e42a99cb9205,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\chicken.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-07.png,8
JOB-0177,"City Rooms, Common (per month)",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\city-rooms-common.png,aa8458bb57705c5616ed3457cf079ab99efb7c7aef44de554dbb6e30355d26cd,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\city-rooms-common.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-07.png,9
JOB-0178,"City Rooms, Poor (per month)",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\city-rooms-poor.png,5e5c695e653a3bd3dc2617b70079c39e692349dd3c3b73a8c11c40e015762c4b,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\city-rooms-poor.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-07.png,10
JOB-0179,"Cloak, Common Fur",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\cloak-common-fur.png,6de0a7627d14216129592ab696c43ca936dec0e2ffb9eae91200a0d4a7314b55,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\cloak-common-fur.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-07.png,11
JOB-0180,"Cloak, Good Cloth",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\cloak-good-cloth.png,10bb01777f85216b25b78bb8920820c468123fad706370f9db638d792916dd09,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\cloak-good-cloth.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-07.png,12
JOB-0181,"Cloth, Common (per 10 square yards)",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\cloth-common.png,0e92759e7a3570bb93ee476089a0766691e0794918e3191e1fbede9204e81e05,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\cloth-common.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-08.png,1
JOB-0182,"Cloth, Fine (per 10 square yards)",equipment,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\equipment\cloth-fine.png,a55b06cc2f46c2139c836702cdd902beaffcff00ec4a1fbf331a3a40e7e9ee7d,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\equipment\cloth-fine.png,1,gpt-image-2 (Codex built-in),other-sheets/sheet-08.png,2
